#GBE_ID	pop
HC126	related
HC126	others
HC1270	white_british
HC1271	white_british
HC1271	non_british_white
HC1271	african
HC1271	s_asian
HC1271	related
HC1271	others
HC1272	white_british
HC1272	non_british_white
HC1272	african
HC1272	s_asian
HC1272	e_asian
HC1272	related
HC1272	others
HC1273	white_british
HC1273	non_british_white
HC1273	african
HC1273	s_asian
HC1273	related
HC1273	others
HC1274	white_british
HC1274	non_british_white
HC1274	african
HC1274	related
HC1274	others
HC1275	white_british
HC1275	non_british_white
HC1275	african
HC1275	related
HC1275	others
HC1276	white_british
HC1276	non_british_white
HC1276	african
HC1276	s_asian
HC1276	e_asian
HC1276	related
HC1276	others
HC1277	white_british
HC1277	non_british_white
HC1277	african
HC1277	related
HC1277	others
HC1278	white_british
HC1278	related
HC1278	others
HC1279	white_british
HC1279	non_british_white
HC1279	african
HC1279	related
HC1279	others
HC127	white_british
HC127	related
HC127	others
HC1280	white_british
HC1280	non_british_white
HC1280	related
HC1280	others
HC1281	white_british
HC1281	non_british_white
HC1281	african
HC1281	s_asian
HC1281	related
HC1281	others
HC1282	white_british
HC1282	non_british_white
HC1282	african
HC1282	s_asian
HC1282	related
HC1282	others
HC1283	white_british
HC1283	non_british_white
HC1283	related
HC1283	others
HC1284	white_british
HC1284	related
HC1284	others
HC1285	white_british
HC1285	related
HC1285	others
HC1286	white_british
HC1287	white_british
HC1287	non_british_white
HC1287	african
HC1287	s_asian
HC1287	related
HC1287	others
HC1288	white_british
HC1288	non_british_white
HC1288	african
HC1288	s_asian
HC1288	related
HC1288	others
HC1289	white_british
HC1289	non_british_white
HC1289	african
HC1289	s_asian
HC1289	related
HC1289	others
HC128	white_british
HC128	non_british_white
HC128	related
HC128	others
HC1290	white_british
HC1290	non_british_white
HC1290	s_asian
HC1290	related
HC1290	others
HC1293	white_british
HC1293	non_british_white
HC1293	african
HC1293	s_asian
HC1293	related
HC1293	others
HC1294	white_british
HC1294	non_british_white
HC1294	s_asian
HC1294	related
HC1294	others
HC1295	white_british
HC1295	non_british_white
HC1295	related
HC1295	others
HC1296	white_british
HC1296	non_british_white
HC1296	african
HC1296	s_asian
HC1296	related
HC1296	others
HC1297	white_british
HC1297	non_british_white
HC1297	african
HC1297	s_asian
HC1297	related
HC1297	others
HC1298	white_british
HC1299	white_british
HC1299	non_british_white
HC1299	related
HC1299	others
HC129	white_british
HC129	non_british_white
HC129	african
HC129	s_asian
HC129	related
HC129	others
HC12	white_british
HC12	non_british_white
HC12	related
HC12	others
HC1300	white_british
HC1301	white_british
HC1301	non_british_white
HC1301	african
HC1301	s_asian
HC1301	e_asian
HC1301	related
HC1301	others
HC1302	white_british
HC1302	non_british_white
HC1302	african
HC1302	s_asian
HC1302	e_asian
HC1302	related
HC1302	others
HC1303	white_british
HC1303	non_british_white
HC1303	african
HC1303	s_asian
HC1303	related
HC1303	others
HC1304	white_british
HC1304	non_british_white
HC1304	african
HC1304	s_asian
HC1304	e_asian
HC1304	related
HC1304	others
HC1305	white_british
HC1305	non_british_white
HC1305	african
HC1305	s_asian
HC1305	related
HC1305	others
HC1307	white_british
HC1307	non_british_white
HC1307	african
HC1307	s_asian
HC1307	e_asian
HC1307	related
HC1307	others
HC1308	white_british
HC1308	related
HC1308	others
HC1309	white_british
HC1309	related
HC1309	others
HC130	white_british
HC130	non_british_white
HC130	related
HC130	others
HC1310	white_british
HC1311	white_british
HC1311	non_british_white
HC1311	african
HC1311	s_asian
HC1311	e_asian
HC1311	related
HC1311	others
HC1312	white_british
HC1313	white_british
HC1313	non_british_white
HC1313	african
HC1313	s_asian
HC1313	e_asian
HC1313	related
HC1313	others
HC1314	white_british
HC1314	non_british_white
HC1314	african
HC1314	s_asian
HC1314	related
HC1314	others
HC1315	white_british
HC1315	non_british_white
HC1315	african
HC1315	s_asian
HC1315	e_asian
HC1315	related
HC1315	others
HC1317	white_british
HC1317	non_british_white
HC1317	african
HC1317	s_asian
HC1317	related
HC1317	others
HC1318	white_british
HC1318	non_british_white
HC1318	african
HC1318	s_asian
HC1318	e_asian
HC1318	related
HC1318	others
HC1319	white_british
HC1319	non_british_white
HC1319	african
HC1319	s_asian
HC1319	related
HC1319	others
HC131	white_british
HC131	non_british_white
HC131	african
HC131	s_asian
HC131	related
HC131	others
HC1321	white_british
HC1321	non_british_white
HC1321	african
HC1321	s_asian
HC1321	e_asian
HC1321	related
HC1321	others
HC1322	white_british
HC1322	non_british_white
HC1322	african
HC1322	s_asian
HC1322	e_asian
HC1322	related
HC1322	others
HC1323	white_british
HC1323	non_british_white
HC1323	african
HC1323	s_asian
HC1323	related
HC1323	others
HC1324	white_british
HC1324	non_british_white
HC1324	african
HC1324	s_asian
HC1324	related
HC1324	others
HC1325	white_british
HC1325	non_british_white
HC1325	african
HC1325	s_asian
HC1325	related
HC1325	others
HC1326	white_british
HC1326	non_british_white
HC1326	related
HC1326	others
HC1327	white_british
HC1327	non_british_white
HC1327	african
HC1327	s_asian
HC1327	related
HC1327	others
HC1328	white_british
HC1328	non_british_white
HC1328	african
HC1328	s_asian
HC1328	related
HC1328	others
HC1329	white_british
HC1329	non_british_white
HC1329	african
HC1329	s_asian
HC1329	related
HC1329	others
HC132	white_british
HC132	non_british_white
HC132	african
HC132	s_asian
HC132	e_asian
HC132	related
HC132	others
HC1330	white_british
HC1330	non_british_white
HC1330	african
HC1330	s_asian
HC1330	e_asian
HC1330	related
HC1330	others
HC1331	white_british
HC1331	non_british_white
HC1331	related
HC1331	others
HC1332	white_british
HC1332	non_british_white
HC1332	african
HC1332	s_asian
HC1332	e_asian
HC1332	related
HC1332	others
HC1333	white_british
HC1334	white_british
HC1334	non_british_white
HC1334	african
HC1334	s_asian
HC1334	e_asian
HC1334	related
HC1334	others
HC1335	white_british
HC1335	non_british_white
HC1335	african
HC1335	s_asian
HC1335	related
HC1335	others
HC1336	white_british
HC1336	non_british_white
HC1336	african
HC1336	s_asian
HC1336	related
HC1336	others
HC1337	white_british
HC1337	non_british_white
HC1337	african
HC1337	s_asian
HC1337	e_asian
HC1337	related
HC1337	others
HC1338	white_british
HC1338	non_british_white
HC1338	african
HC1338	s_asian
HC1338	e_asian
HC1338	related
HC1338	others
HC1339	white_british
HC1339	non_british_white
HC1339	african
HC1339	s_asian
HC1339	related
HC1339	others
HC133	white_british
HC133	non_british_white
HC133	african
HC133	s_asian
HC133	e_asian
HC133	related
HC133	others
HC1340	white_british
HC1340	non_british_white
HC1340	african
HC1340	related
HC1340	others
HC1341	white_british
HC1341	non_british_white
HC1341	african
HC1341	s_asian
HC1341	related
HC1341	others
HC1342	white_british
HC1342	non_british_white
HC1342	african
HC1342	s_asian
HC1342	e_asian
HC1342	related
HC1342	others
HC1343	white_british
HC1344	white_british
HC1344	non_british_white
HC1344	african
HC1344	s_asian
HC1344	related
HC1344	others
HC1345	white_british
HC1345	non_british_white
HC1345	african
HC1345	s_asian
HC1345	e_asian
HC1345	related
HC1345	others
HC1346	white_british
HC1346	non_british_white
HC1346	related
HC1346	others
HC1347	white_british
HC1347	non_british_white
HC1347	african
HC1347	s_asian
HC1347	e_asian
HC1347	related
HC1347	others
HC1348	white_british
HC1348	non_british_white
HC1348	african
HC1348	s_asian
HC1348	e_asian
HC1348	related
HC1348	others
HC1349	white_british
HC1349	related
HC1349	others
HC134	white_british
HC134	non_british_white
HC134	african
HC134	s_asian
HC134	related
HC134	others
HC1350	white_british
HC1350	non_british_white
HC1350	african
HC1350	s_asian
HC1350	e_asian
HC1350	related
HC1350	others
HC1351	white_british
HC1351	non_british_white
HC1351	african
HC1351	s_asian
HC1351	e_asian
HC1351	related
HC1351	others
HC1352	white_british
HC1352	non_british_white
HC1352	african
HC1352	s_asian
HC1352	e_asian
HC1352	related
HC1352	others
HC1353	white_british
HC1353	non_british_white
HC1353	african
HC1353	s_asian
HC1353	e_asian
HC1353	related
HC1353	others
HC1354	white_british
HC1354	non_british_white
HC1354	african
HC1354	s_asian
HC1354	e_asian
HC1354	related
HC1354	others
HC1355	white_british
HC1355	non_british_white
HC1355	african
HC1355	s_asian
HC1355	e_asian
HC1355	related
HC1355	others
HC1356	white_british
HC1356	non_british_white
HC1356	african
HC1356	s_asian
HC1356	e_asian
HC1356	related
HC1356	others
HC1357	white_british
HC1357	non_british_white
HC1357	african
HC1357	s_asian
HC1357	e_asian
HC1357	related
HC1357	others
HC1358	white_british
HC1358	non_british_white
HC1358	african
HC1358	s_asian
HC1358	related
HC1358	others
HC1359	white_british
HC1359	non_british_white
HC1359	african
HC1359	s_asian
HC1359	e_asian
HC1359	related
HC1359	others
HC135	white_british
HC135	non_british_white
HC135	african
HC135	s_asian
HC135	related
HC135	others
HC1360	white_british
HC1360	non_british_white
HC1360	african
HC1360	s_asian
HC1360	e_asian
HC1360	related
HC1360	others
HC1361	white_british
HC1361	non_british_white
HC1361	african
HC1361	s_asian
HC1361	e_asian
HC1361	related
HC1361	others
HC1362	white_british
HC1362	non_british_white
HC1362	african
HC1362	s_asian
HC1362	e_asian
HC1362	related
HC1362	others
HC1363	white_british
HC1364	white_british
HC1364	non_british_white
HC1364	african
HC1364	s_asian
HC1364	e_asian
HC1364	related
HC1364	others
HC1365	white_british
HC1366	white_british
HC1366	non_british_white
HC1366	african
HC1366	s_asian
HC1366	related
HC1366	others
HC1367	white_british
HC1367	non_british_white
HC1367	african
HC1367	s_asian
HC1367	related
HC1367	others
HC1368	white_british
HC1368	non_british_white
HC1368	related
HC1368	others
HC1369	white_british
HC1369	non_british_white
HC1369	african
HC1369	s_asian
HC1369	related
HC1369	others
HC136	white_british
HC136	non_british_white
HC136	african
HC136	s_asian
HC136	e_asian
HC136	related
HC136	others
HC1370	white_british
HC1370	non_british_white
HC1370	african
HC1370	s_asian
HC1370	e_asian
HC1370	related
HC1370	others
HC1371	white_british
HC1371	non_british_white
HC1371	african
HC1371	s_asian
HC1371	e_asian
HC1371	related
HC1371	others
HC1373	white_british
HC1373	non_british_white
HC1373	related
HC1373	others
HC1374	white_british
HC1375	white_british
HC1376	white_british
HC1376	non_british_white
HC1376	african
HC1377	white_british
HC1378	white_british
HC1378	non_british_white
HC1378	related
HC1378	others
HC1379	white_british
HC1379	non_british_white
HC1379	african
HC1379	s_asian
HC1379	related
HC1379	others
HC137	white_british
HC1380	white_british
HC1380	non_british_white
HC1380	african
HC1380	s_asian
HC1380	related
HC1380	others
HC1381	white_british
HC1382	white_british
HC1382	non_british_white
HC1382	african
HC1382	s_asian
HC1382	related
HC1382	others
HC1383	white_british
HC1383	non_british_white
HC1383	african
HC1383	s_asian
HC1383	related
HC1383	others
HC1384	white_british
HC1384	non_british_white
HC1384	african
HC1384	s_asian
HC1384	related
HC1384	others
HC1385	white_british
HC1386	white_british
HC1386	non_british_white
HC1386	african
HC1386	related
HC1386	others
HC1387	white_british
HC1387	non_british_white
HC1387	african
HC1387	s_asian
HC1387	related
HC1387	others
HC1389	white_british
HC1389	non_british_white
HC1389	african
HC1389	s_asian
HC1389	related
HC1389	others
HC138	white_british
HC1390	white_british
HC1392	white_british
HC1392	non_british_white
HC1392	related
HC1392	others
HC1393	white_british
HC1394	white_british
HC1394	non_british_white
HC1394	african
HC1394	s_asian
HC1394	related
HC1394	others
HC1395	white_british
HC1396	white_british
HC1396	non_british_white
HC1396	african
HC1396	s_asian
HC1396	e_asian
HC1396	related
HC1396	others
HC1397	white_british
HC1397	non_british_white
HC1397	related
HC1397	others
HC1398	white_british
HC1398	non_british_white
HC1398	african
HC1398	s_asian
HC1398	related
HC1398	others
HC1399	white_british
HC1399	related
HC1399	others
HC139	white_british
HC139	non_british_white
HC139	african
HC139	s_asian
HC139	related
HC139	others
HC13	white_british
HC13	non_british_white
HC13	related
HC13	others
HC1400	white_british
HC1400	non_british_white
HC1400	related
HC1400	others
HC1401	white_british
HC1401	non_british_white
HC1401	african
HC1401	s_asian
HC1401	related
HC1401	others
HC1402	white_british
HC1402	non_british_white
HC1402	related
HC1402	others
HC1403	white_british
HC1403	non_british_white
HC1403	related
HC1403	others
HC1404	white_british
HC1405	white_british
HC1405	non_british_white
HC1405	african
HC1405	s_asian
HC1405	related
HC1405	others
HC1406	white_british
HC1406	non_british_white
HC1406	african
HC1406	s_asian
HC1406	related
HC1406	others
HC1407	white_british
HC1407	non_british_white
HC1407	african
HC1407	s_asian
HC1407	related
HC1407	others
HC1408	white_british
HC1408	non_british_white
HC1408	african
HC1408	s_asian
HC1408	related
HC1408	others
HC1409	white_british
HC1409	non_british_white
HC1409	related
HC1409	others
HC140	white_british
HC140	non_british_white
HC140	african
HC140	s_asian
HC140	related
HC140	others
HC1410	white_british
HC1410	non_british_white
HC1410	african
HC1410	related
HC1410	others
HC1411	white_british
HC1411	non_british_white
HC1411	african
HC1411	s_asian
HC1411	related
HC1411	others
HC1412	white_british
HC1412	non_british_white
HC1412	african
HC1412	s_asian
HC1412	related
HC1412	others
HC1413	white_british
HC1414	white_british
HC1414	non_british_white
HC1414	related
HC1414	others
HC1415	white_british
HC1415	non_british_white
HC1416	white_british
HC1416	non_british_white
HC1416	african
HC1416	s_asian
HC1416	e_asian
HC1416	related
HC1416	others
HC1417	white_british
HC1417	non_british_white
HC1417	african
HC1417	s_asian
HC1417	related
HC1417	others
HC1418	white_british
HC1418	non_british_white
HC1418	african
HC1418	s_asian
HC1418	e_asian
HC1418	related
HC1418	others
HC1419	white_british
HC1419	non_british_white
HC1419	related
HC1419	others
HC141	white_british
HC1420	white_british
HC1420	non_british_white
HC1420	african
HC1420	s_asian
HC1420	related
HC1420	others
HC1421	white_british
HC1421	non_british_white
HC1421	related
HC1421	others
HC1422	white_british
HC1423	white_british
HC1423	non_british_white
HC1423	african
HC1423	s_asian
HC1423	related
HC1423	others
HC1424	white_british
HC1424	non_british_white
HC1424	african
HC1424	s_asian
HC1424	e_asian
HC1424	related
HC1424	others
HC1425	white_british
HC1425	non_british_white
HC1425	s_asian
HC1425	related
HC1425	others
HC1426	white_british
HC1426	non_british_white
HC1426	african
HC1426	s_asian
HC1426	e_asian
HC1426	related
HC1426	others
HC1427	white_british
HC1428	white_british
HC1429	white_british
HC142	white_british
HC142	non_british_white
HC142	african
HC142	s_asian
HC142	e_asian
HC142	related
HC142	others
HC1430	white_british
HC1430	non_british_white
HC1430	s_asian
HC1430	related
HC1430	others
HC1431	white_british
HC1431	non_british_white
HC1431	related
HC1431	others
HC1432	white_british
HC1433	white_british
HC1434	white_british
HC1434	non_british_white
HC1434	related
HC1434	others
HC1435	white_british
HC1435	non_british_white
HC1435	related
HC1435	others
HC1436	white_british
HC1436	non_british_white
HC1436	related
HC1436	others
HC1439	white_british
HC143	white_british
HC143	non_british_white
HC143	s_asian
HC143	related
HC143	others
HC1440	white_british
HC1440	non_british_white
HC1440	african
HC1440	s_asian
HC1440	e_asian
HC1440	related
HC1440	others
HC1443	white_british
HC1443	non_british_white
HC1443	related
HC1443	others
HC1446	white_british
HC144	white_british
HC144	non_british_white
HC144	african
HC144	s_asian
HC144	related
HC144	others
HC1452	white_british
HC1453	white_british
HC145	white_british
HC1462	white_british
HC1464	white_british
HC1465	white_british
HC1466	white_british
HC1467	white_british
HC1468	white_british
HC146	white_british
HC146	non_british_white
HC146	african
HC146	s_asian
HC146	e_asian
HC146	related
HC146	others
HC1476	white_british
HC147	white_british
HC147	non_british_white
HC1485	white_british
HC1486	white_british
